#time	ya(t)	yb(t)
412.020000 78307118505975545856.000000 0.100000
412.025000 78346281855249956864.000000 0.100000
412.030000 78385464791095230464.000000 0.100000
412.035000 78424667323307114496.000000 0.100000
412.040000 78463889461686239232.000000 0.100000
412.045000 78503131216038133760.000000 0.100000
412.050000 78542392596173242368.000000 0.100000
412.055000 78581673611906908160.000000 0.100000
412.060000 78620974273059389440.000000 0.100000
412.065000 78660294589455843328.000000 0.100000
412.070000 78699634570926358528.000000 0.100000
412.075000 78738994227305922560.000000 0.100000
412.080000 78778373568434454528.000000 0.100000
412.085000 78817772604156788736.000000 0.100000
412.090000 78857191344322691072.000000 0.100000
412.095000 78896629798786826240.000000 0.100000
412.100000 78936087977408823296.000000 0.100000
412.105000 78975565890053226496.000000 0.100000
412.110000 79015063546589511680.000000 0.100000
412.115000 79054580956892102656.000000 0.100000
412.120000 79094118130840338432.000000 0.100000
412.125000 79133675078318522368.000000 0.100000
412.130000 79173251809215889408.000000 0.100000
412.135000 79212848333426622464.000000 0.100000
412.140000 79252464660849852416.000000 0.100000
412.145000 79292100801389658112.000000 0.100000
412.150000 79331756764955082752.000000 0.100000
412.155000 79371432561460101120.000000 0.100000
412.160000 79411128200823685120.000000 0.100000
412.165000 79450843692969721856.000000 0.100000
412.170000 79490579047827095552.000000 0.100000
412.175000 79530334275329654784.000000 0.100000
412.180000 79570109385416196096.000000 0.100000
412.185000 79609904388030496768.000000 0.100000
412.190000 79649719293121314816.000000 0.100000
412.195000 79689554110642356224.000000 0.100000
412.200000 79729408850552340480.000000 0.100000
412.205000 79769283522814967808.000000 0.100000
412.210000 79809178137398886400.000000 0.100000
412.215000 79849092704277757952.000000 0.100000
412.220000 79889027233430208512.000000 0.100000
412.225000 79928981734839894016.000000 0.100000
412.230000 79968956218495418368.000000 0.100000
412.235000 80008950694390415360.000000 0.100000
412.240000 80048965172523515904.000000 0.100000
412.245000 80088999662898315264.000000 0.100000
412.250000 80129054175523454976.000000 0.100000
412.255000 80169128720412557312.000000 0.100000
412.260000 80209223307584258048.000000 0.100000
412.265000 80249337947062190080.000000 0.100000
412.270000 80289472648875032576.000000 0.100000
412.275000 80329627423056461824.000000 0.100000
412.280000 80369802279645167616.000000 0.100000
412.285000 80409997228684853248.000000 0.100000
412.290000 80450212280224268288.000000 0.100000
412.295000 80490447444317175808.000000 0.100000
412.300000 80530702731022352384.000000 0.100000
412.305000 80570978150403637248.000000 0.100000
412.310000 80611273712529883136.000000 0.100000
412.315000 80651589427474972672.000000 0.100000
412.320000 80691925305317834752.000000 0.100000
412.325000 80732281356142444544.000000 0.100000
412.330000 80772657590037823488.000000 0.100000
412.335000 80813054017098022912.000000 0.100000
412.340000 80853470647422140416.000000 0.100000
412.345000 80893907491114336256.000000 0.100000
412.350000 80934364558283833344.000000 0.100000
412.355000 80974841859044884480.000000 0.100000
412.360000 81015339403516821504.000000 0.100000
412.365000 81055857201824038912.000000 0.100000
412.370000 81096395264095977472.000000 0.100000
412.375000 81136953600467156992.000000 0.100000
412.380000 81177532221077159936.000000 0.100000
412.385000 81218131136070631424.000000 0.100000
412.390000 81258750355597312000.000000 0.100000
412.395000 81299389889812004864.000000 0.100000
412.400000 81340049748874592256.000000 0.100000
412.405000 81380729942950051840.000000 0.100000
412.410000 81421430482208407552.000000 0.100000
412.415000 81462151376824811520.000000 0.100000
412.420000 81502892636979478528.000000 0.100000
412.425000 81543654272857735168.000000 0.100000
412.430000 81584436294649987072.000000 0.100000
412.435000 81625238712551735296.000000 0.100000
412.440000 81666061536763592704.000000 0.100000
412.445000 81706904777491251200.000000 0.100000
412.450000 81747768444945530880.000000 0.100000
412.455000 81788652549342347264.000000 0.100000
412.460000 81829557100902727680.000000 0.100000
412.465000 81870482109852811264.000000 0.100000
412.470000 81911427586423848960.000000 0.100000
412.475000 81952393540852203520.000000 0.100000
412.480000 81993379983379382272.000000 0.100000
412.485000 82034386924251971584.000000 0.100000
412.490000 82075414373721718784.000000 0.100000
412.495000 82116462342045499392.000000 0.100000
412.500000 82157530839485284352.000000 0.100000
412.505000 82198619876308205568.000000 0.100000
412.510000 82239729462786523136.000000 0.100000
412.515000 82280859609197641728.000000 0.100000
412.520000 82322010325824094208.000000 0.100000
412.525000 82363181622953558016.000000 0.100000
412.530000 82404373510878855168.000000 0.100000
412.535000 82445585999897952256.000000 0.100000
412.540000 82486819100313976832.000000 0.100000
412.545000 82528072822435217408.000000 0.100000
412.550000 82569347176575090688.000000 0.100000
412.555000 82610642173052190720.000000 0.100000
412.560000 82651957822190256128.000000 0.100000
412.565000 82693294134318202880.000000 0.100000
412.570000 82734651119770124288.000000 0.100000
412.575000 82776028788885258240.000000 0.100000
412.580000 82817427152008019968.000000 0.100000
412.585000 82858846219488002048.000000 0.100000
412.590000 82900286001679958016.000000 0.100000
412.595000 82941746508943851520.000000 0.100000
412.600000 82983227751644807168.000000 0.100000
412.605000 83024729740153126912.000000 0.100000
412.610000 83066252484844322816.000000 0.100000
412.615000 83107795996099067904.000000 0.100000
412.620000 83149360284303245312.000000 0.100000
412.625000 83190945359847931904.000000 0.100000
412.630000 83232551233129381888.000000 0.100000
412.635000 83274177914549075968.000000 0.100000
412.640000 83315825414513688576.000000 0.100000
412.645000 83357493743435087872.000000 0.100000
412.650000 83399182911730352128.000000 0.100000
412.655000 83440892929821786112.000000 0.100000
412.660000 83482623808136888320.000000 0.100000
412.665000 83524375557108367360.000000 0.100000
412.670000 83566148187174174720.000000 0.100000
412.675000 83607941708777472000.000000 0.100000
412.680000 83649756132366630912.000000 0.100000
412.685000 83691591468395249664.000000 0.100000
412.690000 83733447727322169344.000000 0.100000
412.695000 83775324919611457536.000000 0.100000
412.700000 83817223055732408320.000000 0.100000
412.705000 83859142146159575040.000000 0.100000
412.710000 83901082201372704768.000000 0.100000
412.715000 83943043231856820224.000000 0.100000
412.720000 83985025248102187008.000000 0.100000
412.725000 84027028260604297216.000000 0.100000
412.730000 84069052279863918592.000000 0.100000
412.735000 84111097316387045376.000000 0.100000
412.740000 84153163380684931072.000000 0.100000
412.745000 84195250483274104832.000000 0.100000
412.750000 84237358634676338688.000000 0.100000
412.755000 84279487845418663936.000000 0.100000
412.760000 84321638126033403904.000000 0.100000
412.765000 84363809487058108416.000000 0.100000
412.770000 84406001939035619328.000000 0.100000
412.775000 84448215492514054144.000000 0.100000
412.780000 84490450158046806016.000000 0.100000
412.785000 84532705946192543744.000000 0.100000
412.790000 84574982867515195392.000000 0.100000
412.795000 84617280932584013824.000000 0.100000
412.800000 84659600151973494784.000000 0.100000
412.805000 84701940536263458816.000000 0.100000
412.810000 84744302096039002112.000000 0.100000
412.815000 84786684841890512896.000000 0.100000
412.820000 84829088784413671424.000000 0.100000
412.825000 84871513934209466368.000000 0.100000
412.830000 84913960301884194816.000000 0.100000
412.835000 84956427898049429504.000000 0.100000
412.840000 84998916733322084352.000000 0.100000
412.845000 85041426818324365312.000000 0.100000
412.850000 85083958163683803136.000000 0.100000
412.855000 85126510780033220608.000000 0.100000
412.860000 85169084678010781696.000000 0.100000
412.865000 85211679868259942400.000000 0.100000
412.870000 85254296361429516288.000000 0.100000
412.875000 85296934168173625344.000000 0.100000
412.880000 85339593299151732736.000000 0.100000
412.885000 85382273765028593664.000000 0.100000
412.890000 85424975576474353664.000000 0.100000
412.895000 85467698744164450304.000000 0.100000
412.900000 85510443278779678720.000000 0.100000
412.905000 85553209191006175232.000000 0.100000
412.910000 85595996491535400960.000000 0.100000
412.915000 85638805191064207360.000000 0.100000
412.920000 85681635300294754304.000000 0.100000
412.925000 85724486829934575616.000000 0.100000
412.930000 85767359790696546304.000000 0.100000
412.935000 85810254193298915328.000000 0.100000
412.940000 85853170048465272832.000000 0.100000
412.945000 85896107366924599296.000000 0.100000
412.950000 85939066159411216384.000000 0.100000
412.955000 85982046436664819712.000000 0.100000
412.960000 86025048209430478848.000000 0.100000
412.965000 86068071488458637312.000000 0.100000
412.970000 86111116284505112576.000000 0.100000
412.975000 86154182608331112448.000000 0.100000
412.980000 86197270470703202304.000000 0.100000
412.985000 86240379882393370624.000000 0.100000
412.990000 86283510854178947072.000000 0.100000
412.995000 86326663396842684416.000000 0.100000
413.000000 86369837521172725760.000000 0.100000
413.005000 86413033237962604544.000000 0.100000
413.010000 86456250558011244544.000000 0.100000
413.015000 86499489492122959872.000000 0.100000
413.020000 86542750051107504128.000000 0.100000
413.025000 86586032245780021248.000000 0.100000
413.030000 86629336086961045504.000000 0.100000
413.035000 86672661585476534272.000000 0.100000
413.040000 86716008752157884416.000000 0.100000
413.045000 86759377597841866752.000000 0.100000
413.050000 86802768133370707968.000000 0.100000
413.055000 86846180369592025088.000000 0.100000
413.060000 86889614317358891008.000000 0.100000
413.065000 86933069987529785344.000000 0.100000
413.070000 86976547390968627200.000000 0.100000
413.075000 87020046538544775168.000000 0.100000
413.080000 87063567441133010944.000000 0.100000
413.085000 87107110109613555712.000000 0.100000
413.090000 87150674554872086528.000000 0.100000
413.095000 87194260787799703552.000000 0.100000
413.100000 87237868819292979200.000000 0.100000
413.105000 87281498660253908992.000000 0.100000
413.110000 87325150321589960704.000000 0.100000
413.115000 87368823814214041600.000000 0.100000
413.120000 87412519149044531200.000000 0.100000
413.125000 87456236337005264896.000000 0.100000
413.130000 87499975389025550336.000000 0.100000
413.135000 87543736316040134656.000000 0.100000
413.140000 87587519128989253632.000000 0.100000
413.145000 87631323838818615296.000000 0.100000
413.150000 87675150456479383552.000000 0.100000
413.155000 87718998992928227328.000000 0.100000
413.160000 87762869459127271424.000000 0.100000
413.165000 87806761866044145664.000000 0.100000
413.170000 87850676224651935744.000000 0.100000
413.175000 87894612545929248768.000000 0.100000
413.180000 87938570840860147712.000000 0.100000
413.185000 87982551120434216960.000000 0.100000
413.190000 88026553395646529536.000000 0.100000
413.195000 88070577677497647104.000000 0.100000
413.200000 88114623976993636352.000000 0.100000
413.205000 88158692305146085376.000000 0.100000
413.210000 88202782672972070912.000000 0.100000
413.215000 88246895091494174720.000000 0.100000
413.220000 88291029571740516352.000000 0.100000
413.225000 88335186124744704000.000000 0.100000
413.230000 88379364761545883648.000000 0.100000
413.235000 88423565493188722688.000000 0.100000
413.240000 88467788330723393536.000000 0.100000
413.245000 88512033285205606400.000000 0.100000
413.250000 88556300367696592896.000000 0.100000
413.255000 88600589589263138816.000000 0.100000
413.260000 88644900960977551360.000000 0.100000
413.265000 88689234493917659136.000000 0.100000
413.270000 88733590199166844928.000000 0.100000
413.275000 88777968087814045696.000000 0.100000
413.280000 88822368170953736192.000000 0.100000
413.285000 88866790459685928960.000000 0.100000
413.290000 88911234965116207104.000000 0.100000
413.295000 88955701698355691520.000000 0.100000
413.300000 89000190670521057280.000000 0.100000
413.305000 89044701892734550016.000000 0.100000
413.310000 89089235376123985920.000000 0.100000
413.315000 89133791131822735360.000000 0.100000
413.320000 89178369170969722880.000000 0.100000
413.325000 89222969504709476352.000000 0.100000
413.330000 89267592144192061440.000000 0.100000
413.335000 89312237100573147136.000000 0.100000
413.340000 89356904385013972992.000000 0.100000
413.345000 89401594008681365504.000000 0.100000
413.350000 89446305982747721728.000000 0.100000
413.355000 89491040318391042048.000000 0.100000
413.360000 89535797026794913792.000000 0.100000
413.365000 89580576119148494848.000000 0.100000
413.370000 89625377606646579200.000000 0.100000
413.375000 89670201500489531392.000000 0.100000
413.380000 89715047811883319296.000000 0.100000
413.385000 89759916552039530496.000000 0.100000
413.390000 89804807732175355904.000000 0.100000
413.395000 89849721363513573376.000000 0.100000
413.400000 89894657457282596864.000000 0.100000
413.405000 89939616024716460032.000000 0.100000
413.410000 89984597077054799872.000000 0.100000
413.415000 90029600625542873088.000000 0.100000
413.420000 90074626681431572480.000000 0.100000
413.425000 90119675255977410560.000000 0.100000
413.430000 90164746360442535936.000000 0.100000
413.435000 90209840006094716928.000000 0.100000
413.440000 90254956204207374336.000000 0.100000
413.445000 90300094966059548672.000000 0.100000
413.450000 90345256302935932928.000000 0.100000
413.455000 90390440226126872576.000000 0.100000
413.460000 90435646746928332800.000000 0.100000
413.465000 90480875876641947648.000000 0.100000
413.470000 90526127626575003648.000000 0.100000
413.475000 90571402008040439808.000000 0.100000
413.480000 90616699032356847616.000000 0.100000
413.485000 90662018710848487424.000000 0.100000
413.490000 90707361054845272064.000000 0.100000
413.495000 90752726075682799616.000000 0.100000
413.500000 90798113784702320640.000000 0.100000
413.505000 90843524193250754560.000000 0.100000
413.510000 90888957312680706048.000000 0.100000
413.515000 90934413154350465024.000000 0.100000
413.520000 90979891729623990272.000000 0.100000
413.525000 91025393049870925824.000000 0.100000
413.530000 91070917126466584576.000000 0.100000
413.535000 91116463970792013824.000000 0.100000
413.540000 91162033594233896960.000000 0.100000
413.545000 91207626008184651776.000000 0.100000
413.550000 91253241224042397696.000000 0.100000
413.555000 91298879253210923008.000000 0.100000
413.560000 91344540107099734016.000000 0.100000
413.565000 91390223797124038656.000000 0.100000
413.570000 91435930334704779264.000000 0.100000
413.575000 91481659731268583424.000000 0.100000
413.580000 91527411998247796736.000000 0.100000
413.585000 91573187147080482816.000000 0.100000
413.590000 91618985189210423296.000000 0.100000
413.595000 91664806136087150592.000000 0.100000
413.600000 91710649999165882368.000000 0.100000
413.605000 91756516789907587072.000000 0.100000
413.610000 91802406519778967552.000000 0.100000
413.615000 91848319200252461056.000000 0.100000
413.620000 91894254842806239232.000000 0.100000
413.625000 91940213458924208128.000000 0.100000
413.630000 91986195060096008192.000000 0.100000
413.635000 92032199657817063424.000000 0.100000
413.640000 92078227263588499456.000000 0.100000
413.645000 92124277888917241856.000000 0.100000
413.650000 92170351545315934208.000000 0.100000
413.655000 92216448244302987264.000000 0.100000
413.660000 92262567997402578944.000000 0.100000
413.665000 92308710816144654336.000000 0.100000
413.670000 92354876712064909312.000000 0.100000
413.675000 92401065696704823296.000000 0.100000
413.680000 92447277781611642880.000000 0.100000
413.685000 92493512978338398208.000000 0.100000
413.690000 92539771298443886592.000000 0.100000
413.695000 92586052753492672512.000000 0.100000
413.700000 92632357355055136768.000000 0.100000
413.705000 92678685114707410944.000000 0.100000
413.710000 92725036044031459328.000000 0.100000
413.715000 92771410154614996992.000000 0.100000
413.720000 92817807458051555328.000000 0.100000
413.725000 92864227965940465664.000000 0.100000
413.730000 92910671689886842880.000000 0.100000
413.735000 92957138641501634560.000000 0.100000
413.740000 93003628832401571840.000000 0.100000
413.745000 93050142274209202176.000000 0.100000
413.750000 93096678978552872960.000000 0.100000
413.755000 93143238957066780672.000000 0.100000
413.760000 93189822221390905344.000000 0.100000
413.765000 93236428783171076096.000000 0.100000
413.770000 93283058654058921984.000000 0.100000
413.775000 93329711845711921152.000000 0.100000
413.780000 93376388369793368064.000000 0.100000
413.785000 93423088237972389888.000000 0.100000
413.790000 93469811461923962880.000000 0.100000
413.795000 93516558053328896000.000000 0.100000
413.800000 93563328023873814528.000000 0.100000
413.805000 93610121385251241984.000000 0.100000
413.810000 93656938149159501824.000000 0.100000
413.815000 93703778327302782976.000000 0.100000
413.820000 93750641931391123456.000000 0.100000
413.825000 93797528973140443136.000000 0.100000
413.830000 93844439464272494592.000000 0.100000
413.835000 93891373416514895872.000000 0.100000
413.840000 93938330841601146880.000000 0.100000
413.845000 93985311751270596608.000000 0.100000
413.850000 94032316157268475904.000000 0.100000
413.855000 94079344071345881088.000000 0.100000
413.860000 94126395505259790336.000000 0.100000
413.865000 94173470470773063680.000000 0.100000
413.870000 94220568979654459392.000000 0.100000
413.875000 94267691043678584832.000000 0.100000
413.880000 94314836674625961984.000000 0.100000
413.885000 94362005884282994688.000000 0.100000
413.890000 94409198684441985024.000000 0.100000
413.895000 94456415086901149696.000000 0.100000
413.900000 94503655103464570880.000000 0.100000
413.905000 94550918745942261760.000000 0.100000
413.910000 94598206026150133760.000000 0.100000
413.915000 94645516955909996544.000000 0.100000
413.920000 94692851547049607168.000000 0.100000
413.925000 94740209811402588160.000000 0.100000
413.930000 94787591760808509440.000000 0.100000
413.935000 94834997407112871936.000000 0.100000
413.940000 94882426762167074816.000000 0.100000
413.945000 94929879837828464640.000000 0.100000
413.950000 94977356645960318976.000000 0.100000
413.955000 95024857198431830016.000000 0.100000
413.960000 95072381507118120960.000000 0.100000
413.965000 95119929583900295168.000000 0.100000
413.970000 95167501440665354240.000000 0.100000
413.975000 95215097089306263552.000000 0.100000
413.980000 95262716541721952256.000000 0.100000
413.985000 95310359809817264128.000000 0.100000
413.990000 95358026905503023104.000000 0.100000
413.995000 95405717840696016896.000000 0.100000
414.000000 95453432627318964224.000000 0.100000
414.005000 95501171277300563968.000000 0.100000
414.010000 95548933802575478784.000000 0.100000
414.015000 95596720215084351488.000000 0.100000
414.020000 95644530526773772288.000000 0.100000
414.025000 95692364749596311552.000000 0.100000
414.030000 95740222895510536192.000000 0.100000
414.035000 95788104976480993280.000000 0.100000
414.040000 95836011004478193664.000000 0.100000
414.045000 95883940991478644736.000000 0.100000
414.050000 95931894949464834048.000000 0.100000
414.055000 95979872890425262080.000000 0.100000
414.060000 96027874826354409472.000000 0.100000
414.065000 96075900769252769792.000000 0.100000
414.070000 96123950731126816768.000000 0.100000
414.075000 96172024723989053440.000000 0.100000
414.080000 96220122759857979392.000000 0.100000
414.085000 96268244850758090752.000000 0.100000
414.090000 96316391008719912960.000000 0.100000
414.095000 96364561245779984384.000000 0.100000
414.100000 96412755573980872704.000000 0.100000
